,CountyName,Year,Hogs,Beef Cattle,Milk Cattle,Other Cattle
1770,EMMET,2002,154788.0,3500.0,5.0,16000.0
1771,EMMET,2003,0.0,4500.0,0.0,21000.0
1772,EMMET,2004,0.0,5000.0,0.0,22000.0
1773,EMMET,2005,0.0,4000.0,0.0,21000.0
1774,EMMET,2006,0.0,5000.0,0.0,24000.0
1775,EMMET,2007,163749.0,5000.0,,25000.0
1776,EMMET,2008,170000.0,0.0,0.0,41000.0
1777,EMMET,2009,0.0,0.0,0.0,40500.0
1778,EMMET,2010,0.0,0.0,0.0,40000.0
1779,EMMET,2011,0.0,0.0,0.0,40000.0
1780,EMMET,2012,191652.0,5282.0,,31000.0
1781,EMMET,2013,0.0,5500.0,0.0,22000.0
1782,EMMET,2014,0.0,5200.0,0.0,21500.0
1783,EMMET,2015,0.0,5400.0,0.0,20000.0
1784,EMMET,2016,0.0,5700.0,0.0,18700.0
1785,EMMET,2017,146105.0,6000.0,,17200.0
1786,EMMET,2018,0.0,5800.0,0.0,16000.0
1787,EMMET,2019,0.0,5700.0,0.0,15800.0
1788,EMMET,2020,0.0,5500.0,0.0,15400.0
1789,EMMET,2021,0.0,5200.0,0.0,14800.0
1790,EMMET,2022,0.0,5500.0,0.0,15400.0
1791,EMMET,2023,0.0,5200.0,0.0,14600.0
1792,FAYETTE,1968,204000.0,12800.0,25900.0,102000.0
1793,FAYETTE,1969,176000.0,14400.0,24500.0,99500.0
1794,FAYETTE,1970,204000.0,14600.0,23000.0,99000.0
1795,FAYETTE,1971,183000.0,16400.0,21700.0,97000.0
1796,FAYETTE,1972,181000.0,17300.0,20800.0,102000.0
1797,FAYETTE,1973,198000.0,17600.0,20500.0,98100.0
1798,FAYETTE,1974,194000.0,17700.0,19900.0,95800.0
1799,FAYETTE,1975,174800.0,23000.0,20700.0,105200.0
1800,FAYETTE,1976,190200.0,23450.0,20100.0,110800.0
1801,FAYETTE,1977,200500.0,0.0,0.0,0.0
1802,FAYETTE,1978,230000.0,19000.0,21300.0,115200.0
1803,FAYETTE,1979,250000.0,17500.0,22500.0,105000.0
1804,FAYETTE,1980,240000.0,17200.0,22300.0,105000.0
1805,FAYETTE,1981,0.0,18800.0,22500.0,113400.0
1806,FAYETTE,1982,225000.0,18000.0,22500.0,106100.0
1807,FAYETTE,1983,245000.0,15200.0,21900.0,98000.0
1808,FAYETTE,1984,232000.0,15000.0,23000.0,100000.0
1809,FAYETTE,1985,224000.0,13900.0,23000.0,100000.0
1810,FAYETTE,1986,195000.0,11500.0,24000.0,87000.0
1811,FAYETTE,1987,225000.0,10000.0,20000.0,86000.0
1812,FAYETTE,1988,216000.0,10000.0,18000.0,80000.0
1813,FAYETTE,1989,201000.0,10100.0,18500.0,81000.0
1814,FAYETTE,1990,0.0,9800.0,19000.0,83000.0
1815,FAYETTE,1991,0.0,0.0,0.0,0.0
1816,FAYETTE,1992,0.0,0.0,0.0,0.0
1817,FAYETTE,1993,0.0,0.0,0.0,0.0
1818,FAYETTE,1994,0.0,0.0,0.0,0.0
1819,FAYETTE,1995,0.0,0.0,0.0,0.0
1820,FAYETTE,1996,0.0,0.0,0.0,0.0
1821,FAYETTE,1997,240210.0,9441.0,12729.0,59109.0
1822,FAYETTE,1998,0.0,0.0,0.0,0.0
1823,FAYETTE,1999,0.0,0.0,0.0,0.0
1824,FAYETTE,2000,0.0,0.0,0.0,0.0
1825,FAYETTE,2001,0.0,9500.0,9100.0,59000.0
1826,FAYETTE,2002,241077.0,9500.0,9500.0,51000.0
1827,FAYETTE,2003,0.0,9500.0,10100.0,54500.0
1828,FAYETTE,2004,0.0,10000.0,8200.0,51500.0
1829,FAYETTE,2005,0.0,10000.0,7900.0,53500.0
1830,FAYETTE,2006,0.0,12000.0,8500.0,56000.0
1831,FAYETTE,2007,255138.0,11000.0,9200.0,57000.0
1832,FAYETTE,2008,260000.0,8600.0,9000.0,62000.0
1833,FAYETTE,2009,0.0,8300.0,9000.0,61000.0
1834,FAYETTE,2010,0.0,8000.0,9000.0,60000.0
1835,FAYETTE,2011,0.0,7700.0,8800.0,60000.0
1836,FAYETTE,2012,254042.0,11000.0,8500.0,59000.0
1837,FAYETTE,2013,0.0,13800.0,8100.0,66000.0
1838,FAYETTE,2014,0.0,13100.0,7700.0,63000.0
1839,FAYETTE,2015,0.0,12200.0,7300.0,59000.0
1840,FAYETTE,2016,0.0,11300.0,6900.0,56000.0
1841,FAYETTE,2017,232096.0,10400.0,6500.0,52000.0
1842,FAYETTE,2018,0.0,9700.0,6000.0,49000.0
1843,FAYETTE,2019,0.0,9500.0,6000.0,48500.0
1844,FAYETTE,2020,0.0,9200.0,5900.0,47500.0
1845,FAYETTE,2021,0.0,8800.0,6000.0,45500.0
1846,FAYETTE,2022,0.0,9200.0,6100.0,47500.0
1847,FAYETTE,2023,0.0,8800.0,6500.0,45000.0
1848,FLOYD,1968,124500.0,9200.0,4700.0,55000.0
1849,FLOYD,1969,104000.0,9300.0,4300.0,52000.0
1850,FLOYD,1970,117000.0,9000.0,3900.0,50000.0
1851,FLOYD,1971,104000.0,9000.0,3600.0,46000.0
1852,FLOYD,1972,93000.0,9200.0,3600.0,43000.0
1853,FLOYD,1973,93000.0,9600.0,3600.0,41300.0
1854,FLOYD,1974,91000.0,9200.0,3100.0,40000.0
1855,FLOYD,1975,83500.0,9200.0,3300.0,39300.0
1856,FLOYD,1976,106800.0,9500.0,2850.0,39200.0
1857,FLOYD,1977,105600.0,8700.0,2800.0,40200.0
1858,FLOYD,1978,105000.0,7700.0,2600.0,37500.0
1859,FLOYD,1979,115000.0,7700.0,2300.0,36000.0
1860,FLOYD,1980,115000.0,7700.0,2200.0,36500.0
1861,FLOYD,1981,115000.0,8300.0,2200.0,38600.0
1862,FLOYD,1982,100000.0,7800.0,2200.0,34000.0
1863,FLOYD,1983,105000.0,6600.0,2200.0,31600.0
1864,FLOYD,1984,99000.0,6700.0,2200.0,27500.0
1865,FLOYD,1985,91000.0,5700.0,2100.0,28000.0
1866,FLOYD,1986,95000.0,5100.0,2200.0,23000.0
1867,FLOYD,1987,108000.0,4300.0,1700.0,21500.0
1868,FLOYD,1988,114000.0,4400.0,1700.0,22500.0
1869,FLOYD,1989,113000.0,5000.0,1600.0,22000.0
1870,FLOYD,1990,0.0,4700.0,1600.0,22000.0
1871,FLOYD,1991,0.0,0.0,0.0,0.0
1872,FLOYD,1992,0.0,0.0,0.0,0.0
1873,FLOYD,1993,0.0,0.0,0.0,0.0
1874,FLOYD,1994,0.0,0.0,0.0,0.0
1875,FLOYD,1995,0.0,0.0,0.0,0.0
1876,FLOYD,1996,0.0,0.0,0.0,0.0
1877,FLOYD,1997,104533.0,4275.0,994.0,16798.0
1878,FLOYD,1998,0.0,0.0,0.0,0.0
1879,FLOYD,1999,0.0,0.0,0.0,0.0
1880,FLOYD,2000,0.0,0.0,0.0,0.0
1881,FLOYD,2001,0.0,4300.0,900.0,21100.0
1882,FLOYD,2002,149028.0,5000.0,900.0,20000.0
1883,FLOYD,2003,0.0,4000.0,1100.0,17500.0
1884,FLOYD,2004,0.0,5500.0,900.0,16000.0
1885,FLOYD,2005,0.0,5000.0,800.0,15500.0
1886,FLOYD,2006,0.0,5500.0,1100.0,20000.0
1887,FLOYD,2007,157739.0,5000.0,1100.0,21500.0
1888,FLOYD,2008,160000.0,3500.0,800.0,22500.0
1889,FLOYD,2009,0.0,3300.0,800.0,22000.0
1890,FLOYD,2010,0.0,3200.0,800.0,22000.0
1891,FLOYD,2011,0.0,3100.0,800.0,22000.0
1892,FLOYD,2012,163235.0,3200.0,800.0,21500.0
1893,FLOYD,2013,0.0,3400.0,1300.0,25500.0
1894,FLOYD,2014,0.0,3200.0,1200.0,24500.0
1895,FLOYD,2015,0.0,3300.0,1200.0,25500.0
1896,FLOYD,2016,0.0,3400.0,1200.0,26000.0
1897,FLOYD,2017,237115.0,3600.0,1200.0,25500.0
1898,FLOYD,2018,0.0,4200.0,1600.0,26000.0
1899,FLOYD,2019,0.0,4100.0,1600.0,25500.0
1900,FLOYD,2020,0.0,4000.0,1600.0,25000.0
1901,FLOYD,2021,0.0,3800.0,1600.0,24000.0
1902,FLOYD,2022,0.0,4000.0,1700.0,25000.0
1903,FLOYD,2023,0.0,3800.0,1800.0,23500.0
1904,FRANKLIN,1968,198000.0,8600.0,4500.0,71500.0
1905,FRANKLIN,1969,175000.0,9000.0,3800.0,68500.0
1906,FRANKLIN,1970,212000.0,8900.0,3600.0,67000.0
1907,FRANKLIN,1971,192000.0,10100.0,3500.0,65000.0
1908,FRANKLIN,1972,183000.0,10400.0,3500.0,63000.0
1909,FRANKLIN,1973,185000.0,11000.0,3200.0,65100.0
1910,FRANKLIN,1974,168000.0,10500.0,2500.0,64000.0
1911,FRANKLIN,1975,156000.0,11000.0,2500.0,60100.0
1912,FRANKLIN,1976,184100.0,11150.0,1900.0,56000.0
1913,FRANKLIN,1977,170400.0,11700.0,1800.0,58300.0
1914,FRANKLIN,1978,180000.0,9700.0,1800.0,61000.0
1915,FRANKLIN,1979,190000.0,9200.0,1700.0,55000.0
1916,FRANKLIN,1980,195000.0,9500.0,1600.0,54000.0
1917,FRANKLIN,1981,205000.0,9600.0,1600.0,55400.0
1918,FRANKLIN,1982,185000.0,9100.0,1600.0,46600.0
1919,FRANKLIN,1983,185000.0,8200.0,1500.0,43300.0
1920,FRANKLIN,1984,167000.0,8200.0,1500.0,40000.0
1921,FRANKLIN,1985,161000.0,7000.0,1400.0,36000.0
1922,FRANKLIN,1986,162000.0,5800.0,1400.0,27000.0
1923,FRANKLIN,1987,179000.0,4600.0,900.0,23000.0
1924,FRANKLIN,1988,187000.0,4200.0,1000.0,20000.0
1925,FRANKLIN,1989,195000.0,4700.0,900.0,21000.0
1926,FRANKLIN,1990,0.0,4400.0,900.0,21000.0
1927,FRANKLIN,1991,0.0,0.0,0.0,0.0
1928,FRANKLIN,1992,0.0,0.0,0.0,0.0
1929,FRANKLIN,1993,0.0,0.0,0.0,0.0
1930,FRANKLIN,1994,0.0,0.0,0.0,0.0
1931,FRANKLIN,1995,0.0,0.0,0.0,0.0
1932,FRANKLIN,1996,0.0,0.0,0.0,0.0
1933,FRANKLIN,1997,196342.0,4215.0,436.0,19546.0
1934,FRANKLIN,1998,0.0,0.0,0.0,0.0
1935,FRANKLIN,1999,0.0,0.0,0.0,0.0
1936,FRANKLIN,2000,0.0,0.0,0.0,0.0
1937,FRANKLIN,2001,0.0,5000.0,0.0,18400.0
1938,FRANKLIN,2002,332987.0,7000.0,262.0,21000.0
1939,FRANKLIN,2003,0.0,4000.0,200.0,17000.0
1940,FRANKLIN,2004,0.0,3500.0,300.0,16500.0
1941,FRANKLIN,2005,0.0,4500.0,0.0,19000.0
1942,FRANKLIN,2006,0.0,4000.0,0.0,20000.0
1943,FRANKLIN,2007,599768.0,4000.0,455.0,19000.0
1944,FRANKLIN,2008,615000.0,4500.0,400.0,20000.0
1945,FRANKLIN,2009,0.0,4300.0,400.0,19700.0
1946,FRANKLIN,2010,0.0,4200.0,400.0,19500.0
1947,FRANKLIN,2011,0.0,4000.0,400.0,19500.0
1948,FRANKLIN,2012,549493.0,4200.0,400.0,19200.0
1949,FRANKLIN,2013,0.0,0.0,0.0,13600.0
1950,FRANKLIN,2014,0.0,0.0,0.0,13100.0
1951,FRANKLIN,2015,0.0,0.0,0.0,12400.0
1952,FRANKLIN,2016,0.0,0.0,0.0,11700.0
1953,FRANKLIN,2017,443716.0,,,10900.0
1954,FRANKLIN,2018,0.0,0.0,0.0,10400.0
1955,FRANKLIN,2019,0.0,0.0,0.0,10200.0
1956,FRANKLIN,2020,0.0,0.0,0.0,10000.0
1957,FRANKLIN,2021,0.0,0.0,0.0,9600.0
1958,FRANKLIN,2022,0.0,0.0,0.0,10000.0
1959,FRANKLIN,2023,0.0,0.0,0.0,9400.0
1960,FREMONT,1968,54000.0,11700.0,700.0,48500.0
1961,FREMONT,1969,49000.0,12000.0,700.0,48500.0
1962,FREMONT,1970,57000.0,13000.0,600.0,50000.0
1963,FREMONT,1971,52000.0,15000.0,700.0,50000.0
1964,FREMONT,1972,55000.0,15900.0,700.0,54000.0
1965,FREMONT,1973,55000.0,16400.0,400.0,51400.0
1966,FREMONT,1974,43000.0,15200.0,400.0,49900.0
1967,FREMONT,1975,43400.0,15500.0,350.0,46600.0
1968,FREMONT,1976,58100.0,15050.0,400.0,50400.0
1969,FREMONT,1977,55500.0,0.0,0.0,0.0
1970,FREMONT,1978,60000.0,13300.0,600.0,54000.0
1971,FREMONT,1979,63000.0,12500.0,400.0,49000.0
1972,FREMONT,1980,60000.0,13000.0,400.0,42500.0
1973,FREMONT,1981,0.0,14700.0,500.0,43400.0
1974,FREMONT,1982,45000.0,14300.0,500.0,42200.0
1975,FREMONT,1983,45000.0,12400.0,500.0,39500.0
1976,FREMONT,1984,45000.0,11200.0,400.0,35000.0
1977,FREMONT,1985,42000.0,10600.0,400.0,33000.0
1978,FREMONT,1986,46000.0,9000.0,400.0,28000.0
1979,FREMONT,1987,54000.0,8500.0,400.0,27000.0
1980,FREMONT,1988,53000.0,8200.0,400.0,25500.0
1981,FREMONT,1989,53000.0,8400.0,500.0,27000.0
1982,FREMONT,1990,0.0,8200.0,400.0,28000.0
1983,FREMONT,1991,0.0,0.0,0.0,0.0
1984,FREMONT,1992,0.0,0.0,0.0,0.0
1985,FREMONT,1993,0.0,0.0,0.0,0.0
1986,FREMONT,1994,0.0,0.0,0.0,0.0
1987,FREMONT,1995,0.0,0.0,0.0,0.0
1988,FREMONT,1996,0.0,0.0,0.0,0.0
1989,FREMONT,1997,23911.0,,,23912.0
1990,FREMONT,1998,0.0,0.0,0.0,0.0
1991,FREMONT,1999,0.0,0.0,0.0,0.0
1992,FREMONT,2000,0.0,0.0,0.0,0.0
1993,FREMONT,2001,0.0,5000.0,0.0,15400.0
1994,FREMONT,2002,,4000.0,168.0,16000.0
1995,FREMONT,2003,0.0,4500.0,0.0,18500.0
1996,FREMONT,2004,0.0,4500.0,0.0,16500.0
1997,FREMONT,2005,0.0,4000.0,0.0,16000.0
1998,FREMONT,2006,0.0,4000.0,0.0,18000.0
1999,FREMONT,2007,8174.0,5000.0,60.0,16000.0
2000,FREMONT,2008,8500.0,4400.0,0.0,14200.0
2001,FREMONT,2009,0.0,4300.0,0.0,14000.0
2002,FREMONT,2010,0.0,4100.0,0.0,13900.0
2003,FREMONT,2011,0.0,4000.0,0.0,13900.0
2004,FREMONT,2012,15402.0,4100.0,,13600.0
2005,FREMONT,2013,0.0,4700.0,0.0,13000.0
2006,FREMONT,2014,0.0,4500.0,0.0,12500.0
2007,FREMONT,2015,0.0,4600.0,0.0,13000.0
2008,FREMONT,2016,0.0,4900.0,0.0,13200.0
2009,FREMONT,2017,8762.0,5100.0,,13000.0
2010,FREMONT,2018,0.0,3700.0,0.0,13600.0
2011,FREMONT,2019,0.0,3600.0,0.0,13400.0
2012,FREMONT,2020,0.0,3500.0,0.0,13100.0
2013,FREMONT,2021,0.0,3300.0,0.0,12600.0
2014,FREMONT,2022,0.0,3500.0,0.0,13100.0
2015,FREMONT,2023,0.0,3300.0,0.0,12400.0
2016,GREENE,1968,119000.0,11100.0,1000.0,59500.0
2017,GREENE,1969,99000.0,11600.0,800.0,64500.0
2018,GREENE,1970,118000.0,12600.0,700.0,67000.0
2019,GREENE,1971,111000.0,13100.0,600.0,65000.0
2020,GREENE,1972,104000.0,14200.0,500.0,68000.0
2021,GREENE,1973,103000.0,16100.0,400.0,69400.0
2022,GREENE,1974,93000.0,15500.0,200.0,65200.0
2023,GREENE,1975,84800.0,15700.0,200.0,56900.0
2024,GREENE,1976,94500.0,16550.0,150.0,53900.0
2025,GREENE,1977,103200.0,0.0,0.0,0.0
2026,GREENE,1978,110000.0,14600.0,100.0,60000.0
2027,GREENE,1979,110000.0,14500.0,200.0,60000.0
2028,GREENE,1980,115000.0,15500.0,200.0,59000.0
2029,GREENE,1981,0.0,17700.0,200.0,63200.0
2030,GREENE,1982,105000.0,16600.0,200.0,53100.0
2031,GREENE,1983,110000.0,14900.0,200.0,49000.0
2032,GREENE,1984,102000.0,13300.0,300.0,39000.0
2033,GREENE,1985,102000.0,11000.0,200.0,31000.0
2034,GREENE,1986,91000.0,9500.0,200.0,24000.0
2035,GREENE,1987,88000.0,8500.0,100.0,23000.0
2036,GREENE,1988,93000.0,7600.0,100.0,25000.0
2037,GREENE,1989,87000.0,7900.0,100.0,26000.0
2038,GREENE,1990,0.0,7100.0,100.0,27000.0
2039,GREENE,1991,0.0,0.0,0.0,0.0
2040,GREENE,1992,0.0,0.0,0.0,0.0
2041,GREENE,1993,0.0,0.0,0.0,0.0
2042,GREENE,1994,0.0,0.0,0.0,0.0
2043,GREENE,1995,0.0,0.0,0.0,0.0
2044,GREENE,1996,0.0,0.0,0.0,0.0
2045,GREENE,1997,155373.0,5874.0,8.0,21450.0
2046,GREENE,1998,0.0,0.0,0.0,0.0
2047,GREENE,1999,0.0,0.0,0.0,0.0
2048,GREENE,2000,0.0,0.0,0.0,0.0
2049,GREENE,2001,0.0,5500.0,0.0,16300.0
2050,GREENE,2002,107494.0,5000.0,,16500.0
2051,GREENE,2003,0.0,5000.0,0.0,18500.0
2052,GREENE,2004,0.0,5000.0,0.0,17500.0
2053,GREENE,2005,0.0,5500.0,0.0,23000.0
2054,GREENE,2006,0.0,6000.0,0.0,22000.0
2055,GREENE,2007,112703.0,6000.0,,25000.0
2056,GREENE,2008,115000.0,6400.0,0.0,30500.0
2057,GREENE,2009,0.0,6200.0,0.0,30000.0
2058,GREENE,2010,0.0,6000.0,0.0,29500.0
2059,GREENE,2011,0.0,5700.0,0.0,29500.0
2060,GREENE,2012,202217.0,6000.0,,29000.0
2061,GREENE,2013,0.0,6300.0,0.0,20500.0
2062,GREENE,2014,0.0,6000.0,0.0,19800.0
2063,GREENE,2015,0.0,5700.0,0.0,20500.0
2064,GREENE,2016,0.0,5400.0,0.0,21000.0
2065,GREENE,2017,317646.0,5100.0,16.0,20500.0
2066,GREENE,2018,0.0,4900.0,0.0,19500.0
2067,GREENE,2019,0.0,4800.0,0.0,19400.0
2068,GREENE,2020,0.0,4600.0,0.0,18800.0
2069,GREENE,2021,0.0,4400.0,0.0,18100.0
2070,GREENE,2022,0.0,4600.0,0.0,18900.0
2071,GREENE,2023,0.0,4400.0,0.0,17800.0
2072,GRUNDY,1968,171000.0,10200.0,5500.0,70000.0
2073,GRUNDY,1969,144000.0,10000.0,5000.0,73000.0
2074,GRUNDY,1970,174000.0,9400.0,4700.0,72000.0
2075,GRUNDY,1971,158000.0,9900.0,4500.0,70000.0
2076,GRUNDY,1972,151000.0,9900.0,4500.0,70000.0
2077,GRUNDY,1973,146000.0,10100.0,4500.0,70500.0
2078,GRUNDY,1974,131000.0,10200.0,3800.0,65800.0
2079,GRUNDY,1975,121200.0,9300.0,3400.0,59800.0
2080,GRUNDY,1976,134700.0,10050.0,2850.0,53700.0
2081,GRUNDY,1977,141900.0,0.0,0.0,0.0
2082,GRUNDY,1978,145000.0,9000.0,2200.0,57300.0
2083,GRUNDY,1979,160000.0,8800.0,2200.0,58000.0
2084,GRUNDY,1980,160000.0,9200.0,2200.0,53500.0
2085,GRUNDY,1981,0.0,10700.0,2100.0,53200.0
2086,GRUNDY,1982,155000.0,10100.0,2200.0,44700.0
2087,GRUNDY,1983,160000.0,8700.0,2200.0,41500.0
2088,GRUNDY,1984,144000.0,7400.0,1900.0,35000.0
2089,GRUNDY,1985,140000.0,6700.0,1900.0,34000.0
2090,GRUNDY,1986,146000.0,6200.0,2000.0,34000.0
2091,GRUNDY,1987,154000.0,5800.0,1300.0,34000.0
2092,GRUNDY,1988,162000.0,5600.0,1300.0,33500.0
2093,GRUNDY,1989,143000.0,5700.0,1200.0,32000.0
2094,GRUNDY,1990,0.0,5200.0,1000.0,29000.0
2095,GRUNDY,1991,0.0,0.0,0.0,0.0
2096,GRUNDY,1992,0.0,0.0,0.0,0.0
2097,GRUNDY,1993,0.0,0.0,0.0,0.0
2098,GRUNDY,1994,0.0,0.0,0.0,0.0
2099,GRUNDY,1995,0.0,0.0,0.0,0.0
2100,GRUNDY,1996,0.0,0.0,0.0,0.0
2101,GRUNDY,1997,155441.0,4418.0,745.0,20361.0
2102,GRUNDY,1998,0.0,0.0,0.0,0.0
2103,GRUNDY,1999,0.0,0.0,0.0,0.0
2104,GRUNDY,2000,0.0,0.0,0.0,0.0
2105,GRUNDY,2001,0.0,4000.0,0.0,13900.0
2106,GRUNDY,2002,158378.0,4000.0,700.0,16500.0
2107,GRUNDY,2003,0.0,3500.0,600.0,16500.0
2108,GRUNDY,2004,0.0,3000.0,500.0,17000.0
2109,GRUNDY,2005,0.0,2500.0,500.0,18000.0
2110,GRUNDY,2006,0.0,3000.0,600.0,19000.0
2111,GRUNDY,2007,232942.0,3000.0,332.0,18000.0
2112,GRUNDY,2008,240000.0,3600.0,300.0,17600.0
2113,GRUNDY,2009,0.0,3500.0,300.0,17400.0
2114,GRUNDY,2010,0.0,3400.0,300.0,17200.0
2115,GRUNDY,2011,0.0,3200.0,300.0,17200.0
2116,GRUNDY,2012,199917.0,3400.0,300.0,16900.0
2117,GRUNDY,2013,0.0,3900.0,500.0,23500.0
2118,GRUNDY,2014,0.0,3600.0,500.0,22500.0
2119,GRUNDY,2015,0.0,3800.0,500.0,23500.0
2120,GRUNDY,2016,0.0,4000.0,500.0,23500.0
2121,GRUNDY,2017,153291.0,4200.0,500.0,23500.0
2122,GRUNDY,2018,0.0,4100.0,600.0,28000.0
2123,GRUNDY,2019,0.0,4000.0,600.0,28000.0
2124,GRUNDY,2020,0.0,3900.0,600.0,27000.0
2125,GRUNDY,2021,0.0,3700.0,600.0,26000.0
2126,GRUNDY,2022,0.0,3900.0,600.0,27000.0
2127,GRUNDY,2023,0.0,3700.0,600.0,25500.0
2128,GUTHRIE,1968,127000.0,27200.0,3100.0,76000.0
2129,GUTHRIE,1969,115000.0,29800.0,2800.0,81000.0
2130,GUTHRIE,1970,138000.0,30300.0,2700.0,84000.0
2131,GUTHRIE,1971,128000.0,31800.0,2400.0,83000.0
2132,GUTHRIE,1972,120000.0,32000.0,2300.0,87000.0
2133,GUTHRIE,1973,115000.0,30100.0,2100.0,83400.0
2134,GUTHRIE,1974,98000.0,30200.0,1800.0,78500.0
2135,GUTHRIE,1975,96000.0,33500.0,1400.0,79800.0
2136,GUTHRIE,1976,103600.0,31400.0,1250.0,88600.0
2137,GUTHRIE,1977,103100.0,0.0,0.0,0.0
2138,GUTHRIE,1978,105000.0,29200.0,1300.0,90500.0
2139,GUTHRIE,1979,110000.0,28000.0,1100.0,87000.0
2140,GUTHRIE,1980,110000.0,28600.0,1100.0,96000.0
2141,GUTHRIE,1981,0.0,30600.0,1100.0,95800.0
2142,GUTHRIE,1982,90000.0,28700.0,1100.0,84000.0
2143,GUTHRIE,1983,90000.0,24200.0,1100.0,77500.0
2144,GUTHRIE,1984,84000.0,23100.0,800.0,60000.0
2145,GUTHRIE,1985,77000.0,19000.0,800.0,53000.0
2146,GUTHRIE,1986,80000.0,17500.0,700.0,51000.0
2147,GUTHRIE,1987,96000.0,16500.0,400.0,47000.0
2148,GUTHRIE,1988,93000.0,17500.0,300.0,44500.0
2149,GUTHRIE,1989,89000.0,17600.0,400.0,43000.0
2150,GUTHRIE,1990,0.0,16400.0,400.0,43000.0
2151,GUTHRIE,1991,0.0,0.0,0.0,0.0
2152,GUTHRIE,1992,0.0,0.0,0.0,0.0
2153,GUTHRIE,1993,0.0,0.0,0.0,0.0
2154,GUTHRIE,1994,0.0,0.0,0.0,0.0
2155,GUTHRIE,1995,0.0,0.0,0.0,0.0
2156,GUTHRIE,1996,0.0,0.0,0.0,0.0
2157,GUTHRIE,1997,81267.0,17091.0,618.0,37950.0
2158,GUTHRIE,1998,0.0,0.0,0.0,0.0
2159,GUTHRIE,1999,0.0,0.0,0.0,0.0
2160,GUTHRIE,2000,0.0,0.0,0.0,0.0
2161,GUTHRIE,2001,0.0,16400.0,0.0,33400.0
2162,GUTHRIE,2002,70548.0,15000.0,1000.0,34000.0
2163,GUTHRIE,2003,0.0,15000.0,0.0,36000.0
2164,GUTHRIE,2004,0.0,15000.0,0.0,32500.0
2165,GUTHRIE,2005,0.0,15000.0,0.0,32000.0
2166,GUTHRIE,2006,0.0,16000.0,0.0,36000.0
2167,GUTHRIE,2007,103144.0,15000.0,516.0,33000.0
2168,GUTHRIE,2008,105000.0,12400.0,500.0,30500.0
2169,GUTHRIE,2009,0.0,11800.0,500.0,30000.0
2170,GUTHRIE,2010,0.0,11500.0,500.0,30000.0
2171,GUTHRIE,2011,0.0,11100.0,500.0,30000.0
2172,GUTHRIE,2012,129205.0,11500.0,500.0,29500.0
2173,GUTHRIE,2013,0.0,0.0,0.0,34000.0
2174,GUTHRIE,2014,0.0,0.0,0.0,32500.0
2175,GUTHRIE,2015,0.0,0.0,0.0,33500.0
2176,GUTHRIE,2016,0.0,0.0,0.0,34500.0
2177,GUTHRIE,2017,69856.0,,,33500.0
2178,GUTHRIE,2018,0.0,0.0,0.0,32000.0
2179,GUTHRIE,2019,0.0,0.0,0.0,31500.0
2180,GUTHRIE,2020,0.0,0.0,0.0,31000.0
2181,GUTHRIE,2021,0.0,0.0,0.0,29500.0
2182,GUTHRIE,2022,0.0,0.0,0.0,31000.0
2183,GUTHRIE,2023,0.0,0.0,0.0,29500.0
2184,HAMILTON,1968,146500.0,4900.0,1000.0,51000.0
2185,HAMILTON,1969,134000.0,5300.0,1000.0,51000.0
2186,HAMILTON,1970,166000.0,5500.0,800.0,50000.0
2187,HAMILTON,1971,153000.0,4800.0,700.0,46000.0
2188,HAMILTON,1972,161000.0,4800.0,600.0,43000.0
2189,HAMILTON,1973,161000.0,5500.0,600.0,42100.0
2190,HAMILTON,1974,146000.0,5200.0,400.0,39600.0
2191,HAMILTON,1975,150400.0,5200.0,400.0,35600.0
2192,HAMILTON,1976,178600.0,4900.0,350.0,33900.0
2193,HAMILTON,1977,180000.0,0.0,0.0,0.0
2194,HAMILTON,1978,190000.0,4100.0,300.0,37000.0
2195,HAMILTON,1979,195000.0,3700.0,400.0,33000.0
2196,HAMILTON,1980,195000.0,3900.0,400.0,33500.0
2197,HAMILTON,1981,0.0,4400.0,400.0,36500.0
2198,HAMILTON,1982,195000.0,4100.0,400.0,30700.0
2199,HAMILTON,1983,195000.0,3500.0,400.0,28500.0
2200,HAMILTON,1984,199000.0,3000.0,300.0,23000.0
2201,HAMILTON,1985,180000.0,2800.0,400.0,20000.0
2202,HAMILTON,1986,182000.0,2600.0,400.0,17000.0
2203,HAMILTON,1987,188000.0,2100.0,300.0,10000.0
2204,HAMILTON,1988,197000.0,1600.0,300.0,9500.0
2205,HAMILTON,1989,201000.0,1600.0,300.0,9000.0
2206,HAMILTON,1990,0.0,1500.0,300.0,8000.0
2207,HAMILTON,1991,0.0,0.0,0.0,0.0
2208,HAMILTON,1992,0.0,0.0,0.0,0.0
2209,HAMILTON,1993,0.0,0.0,0.0,0.0
2210,HAMILTON,1994,0.0,0.0,0.0,0.0
2211,HAMILTON,1995,0.0,0.0,0.0,0.0
2212,HAMILTON,1996,0.0,0.0,0.0,0.0
2213,HAMILTON,1997,447999.0,1673.0,340.0,5211.0
2214,HAMILTON,1998,0.0,0.0,0.0,0.0
2215,HAMILTON,1999,0.0,0.0,0.0,0.0
2216,HAMILTON,2000,0.0,0.0,0.0,0.0
2217,HAMILTON,2001,0.0,2000.0,0.0,3900.0
2218,HAMILTON,2002,467250.0,3000.0,,4500.0
2219,HAMILTON,2003,0.0,2000.0,0.0,5500.0
2220,HAMILTON,2004,0.0,3000.0,0.0,4000.0
